0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Sunshine & Whiskey,Sunshine & Whiskey,Frankie Ballard,2014-04-03,182400,66,0.223,0.67,0.737,0.0,0.325,-6.794,0.0434,92.983,4
Country Must Be Country Wide,Halfway To Heaven (Deluxe Edition),Brantley Gilbert,2010,214826,58,0.0249,0.409,0.765,6.16e-06,0.104,-5.696,0.0412,83.093,4
Creepin',Chief,Eric Church,2011-01-01,232720,56,0.0389,0.464,0.889,0.0272,0.31,-5.042,0.0497,87.858,4
Knee Deep (feat. Jimmy Buffett),You Get What You Give (Deluxe),Zac Brown Band,2010-09-20,203173,0,0.432,0.715,0.584,1.41e-06,0.095,-8.231,0.0296,90.987,4
Old Alabama (feat. Alabama),This Is Country Music,Brad Paisley,2011-05-23,301800,54,0.103,0.378,0.903,0.000285,0.134,-4.538,0.0533,115.616,4
Farmer's Daughter,It's America,Rodney Atkins,2010-06-29,207040,64,0.224,0.612,0.791,0.0,0.112,-3.519,0.0291,133.977,4
Country Girl (Shake It For Me),Tailgates & Tanlines,Luke Bryan,2011-08-09,225560,15,0.0293,0.645,0.904,0.0,0.0834,-4.532,0.0462,105.97,4
Made In America,Clancy's Tavern (Deluxe Edition),Toby Keith,2011-01-01,193133,0,0.0413,0.497,0.726,0.0,0.109,-6.08,0.0303,172.107,4
Truck Yeah,Two Lanes Of Freedom (Accelerated Deluxe),Tim McGraw,2013-01-01,209013,46,0.108,0.615,0.92,0.0,0.102,-4.167,0.032,97.994,4
G.R.I.T.S.,A Modern Day Prodigal Son,Brantley Gilbert,2009-01-01,207333,30,0.128,0.525,0.441,0.0,0.0993,-13.761,0.0585,164.072,4
Beer Money,Up All Night,Kip Moore,2012-01-01,218146,56,0.0223,0.745,0.805,1.06e-06,0.13,-5.549,0.0307,126.065,4
If I Could Do It Again,The Broken Record,Corey Smith,2011-06-21,212173,0,0.174,0.71,0.89,0.0,0.185,-5.088,0.0403,108.0,4
Twenty-One,The Broken Record,Corey Smith,2011-06-21,209666,0,0.609,0.358,0.524,0.0,0.167,-6.679,0.0308,71.006,4
F*** the Po-Po,Outtakes from the Georgia Theatre,Corey Smith,2008-07-08,347666,42,0.817,0.481,0.468,0.0,0.933,-11.315,0.0605,112.981,4
My Ol' Bronco,Spring Break...Checkin' Out,Luke Bryan,2015-03-06,193506,0,0.0283,0.418,0.898,0.0,0.151,-4.283,0.0808,164.01,4
Games,Spring Break...Checkin' Out,Luke Bryan,2015-03-06,176293,0,0.221,0.508,0.883,0.0,0.111,-3.402,0.0967,158.04,4
She Get Me High,Crash My Party (International Tour Edition),Luke Bryan,2013-01-01,212506,33,0.016,0.552,0.793,0.0,0.061,-4.771,0.0396,173.952,4
Spring Breakdown,Spring Break...Checkin' Out,Luke Bryan,2015-03-06,228320,0,0.203,0.524,0.88,8.09e-06,0.13,-3.764,0.0389,103.994,3
Night One,Spring Break...Checkin' Out,Luke Bryan,2015-03-06,233920,0,0.0663,0.58,0.856,4.03e-06,0.0516,-5.101,0.0336,111.968,4
Suntan City,Spring Break...Here To Party,Luke Bryan,2013-01-01,234360,50,0.00245,0.663,0.884,2.05e-06,0.0977,-4.562,0.0297,117.004,4
If You Ain't Here To Party,Spring Break...Here To Party,Luke Bryan,2013-01-01,233226,47,0.0279,0.497,0.908,0.0,0.317,-4.332,0.0434,160.049,4
Sorority Girl,Spring Break...Here To Party,Luke Bryan,2013-01-01,203413,40,0.0616,0.625,0.872,0.0,0.443,-4.277,0.0526,125.949,4
Spring Break-Up,Spring Break...Here To Party,Luke Bryan,2013-01-01,186640,32,0.00864,0.648,0.809,0.0,0.141,-3.837,0.0265,115.023,4
That's My Kind Of Night,Crash My Party,Luke Bryan,2013-01-01,190186,72,0.0571,0.661,0.751,0.0,0.105,-2.909,0.0481,109.995,4
We Run This Town,Crash My Party,Luke Bryan,2013-01-01,193680,43,0.186,0.433,0.793,0.0,0.263,-4.363,0.0403,172.05,4
Play It Again,Crash My Party,Luke Bryan,2013-01-01,226866,75,0.0916,0.506,0.886,0.0,0.0734,-3.225,0.0655,143.935,4
Drunk On You,Tailgates & Tanlines,Luke Bryan,2011-08-09,213546,8,0.178,0.558,0.872,0.0,0.173,-4.401,0.0449,143.971,4
She Get Me High,Crash My Party (International Tour Edition),Luke Bryan,2013-01-01,212506,33,0.016,0.552,0.793,0.0,0.061,-4.771,0.0396,173.952,4
Like We Ain't Ever,Spring Break...Checkin' Out,Luke Bryan,2015-03-06,198573,0,0.0041,0.588,0.902,2.81e-06,0.0787,-4.056,0.0501,108.0,4
Rain Is A Good Thing,Doin' My Thing,Luke Bryan,2009-01-01,176160,70,0.105,0.622,0.932,2.37e-06,0.328,-4.66,0.0498,108.051,4
The Criminal,Heart Tells Your Head,Tim Halperin,2014-02-11,192343,0,0.176,0.501,0.761,0.0,0.353,-5.38,0.0357,136.083,4
Radioactive,Night Visions (Deluxe),Imagine Dragons,2012-09-04,186813,0,0.119,0.473,0.777,7.87e-05,0.671,-3.698,0.059,136.249,4
Jar of Hearts,lovestrong.,Christina Perri,2011-05-10,246587,73,0.726,0.349,0.348,0.0,0.12,-6.142,0.0316,74.541,4
distance,lovestrong.,Christina Perri,2011-05-10,236066,49,0.416,0.4,0.445,9.03e-06,0.0938,-7.546,0.0323,150.15,4
Make It Without You,The Ladder,Andrew Belle,2010-02-23,272612,50,0.92,0.456,0.205,0.00011,0.149,-8.437,0.0313,117.663,4
the lonely,lovestrong.,Christina Perri,2011-05-10,233480,52,0.573,0.237,0.269,0.000283,0.101,-9.61,0.0298,81.256,4
Jar of Hearts,lovestrong.,Christina Perri,2011-05-10,246587,73,0.726,0.349,0.348,0.0,0.12,-6.142,0.0316,74.541,4
A Thousand Years,A Thousand Years,Christina Perri,2011-10-18,285120,80,0.309,0.421,0.407,0.000961,0.11,-7.445,0.0267,139.028,3
Wrecking Ball,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,221360,77,0.407,0.53,0.422,0.0,0.107,-6.262,0.0342,119.964,4
FU (feat. French Montana),Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,229693,59,0.199,0.548,0.833,0.0,0.305,-3.294,0.0497,190.029,3
Adore You - Remix,Adore You (Remix),Miley Cyrus,2014-03-03,215088,39,0.1,0.377,0.904,0.0527,0.318,-2.912,0.0821,127.796,4
Adore You,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,278746,69,0.111,0.583,0.655,3.57e-06,0.113,-5.407,0.0315,119.759,4
When I Look At You,The Time Of Our Lives (International Version),Miley Cyrus,2009-01-01,248586,71,0.142,0.459,0.545,0.0,0.105,-4.874,0.0282,137.941,3
Can't Be Tamed,Can't Be Tamed,Miley Cyrus,2010-01-01,168213,65,0.0287,0.63,0.91,0.0,0.196,-2.919,0.144,116.98,4
The Climb,The Time Of Our Lives (International Version),Miley Cyrus,2009-01-01,234520,74,0.0635,0.336,0.602,0.0,0.141,-6.354,0.0325,161.01,4
Stay,Can't Be Tamed,Miley Cyrus,2010-01-01,261906,0,0.255,0.583,0.698,0.0,0.118,-4.836,0.0363,129.985,4
Every Rose Has Its Thorn,Can't Be Tamed,Miley Cyrus,2010-01-01,228240,0,0.19,0.254,0.657,0.0,0.0952,-4.995,0.0385,151.045,4
Wrecking Ball,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,221360,77,0.407,0.53,0.422,0.0,0.107,-6.262,0.0342,119.964,4
Wrecking Ball,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,221360,77,0.407,0.53,0.422,0.0,0.107,-6.262,0.0342,119.964,4
Adore You,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,278746,69,0.111,0.583,0.655,3.57e-06,0.113,-5.407,0.0315,119.759,4
Adore You - Remix,Adore You (Remix),Miley Cyrus,2014-03-03,215088,39,0.1,0.377,0.904,0.0527,0.318,-2.912,0.0821,127.796,4
Do My Thang,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,225493,56,0.282,0.76,0.575,0.000383,0.0993,-4.06,0.0444,131.983,4
Drive,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,255213,51,0.0512,0.581,0.678,0.0,0.164,-6.624,0.063,142.968,4
Wanted You More,Own The Night,Lady A,2011-01-01,242080,0,0.319,0.461,0.71,4.97e-06,0.104,-6.36,0.0422,175.825,4
Need You Now,Need You Now,Lady A,2010-01-01,277573,70,0.0927,0.587,0.622,0.000636,0.2,-5.535,0.0303,107.943,4
Bartender,747,Lady A,2014-09-30,198266,64,0.0198,0.631,0.937,7.38e-06,0.327,-3.858,0.034,101.011,4
Need You Now,Need You Now,Lady A,2010-01-01,236440,65,0.0298,0.581,0.717,0.000186,0.243,-4.433,0.0318,107.884,4
Am I Wrong,Black Star Elephant,Nico & Vinz,2014,245866,78,0.175,0.729,0.675,1.58e-06,0.55,-6.003,0.0312,119.968,4
Midnight,Ghost Stories,Coldplay,2014-05-19,294666,65,0.615,0.548,0.475,0.808,0.0944,-12.42,0.0355,126.974,4
One Grain Of Sand,Atlanta,Ron Pope,2012-04-17,207240,53,0.106,0.713,0.824,8.03e-05,0.13,-7.168,0.0393,120.028,4
We Found Love (feat. Jess Moskaluke) - Bonus,Honestly (Deluxe Version),Tyler Ward,2013-10-18,187333,31,0.866,0.419,0.173,0.0,0.157,-14.715,0.0391,99.149,4
I Believe in You - Acoustic,Better On Beachwood,Tyler Hilton,2009-05-22,248293,38,0.463,0.682,0.392,0.0,0.0883,-8.625,0.0275,124.035,4
Monsters,After Hours (Deluxe),Timeflies,2014-01-01,225293,0,0.0196,0.441,0.766,0.0,0.0388,-3.91,0.171,176.316,4
Stay - Album Version (Edited),Unapologetic (Deluxe),Rihanna,2012-12-10,240706,66,0.945,0.621,0.31,6.12e-05,0.117,-10.164,0.0283,111.893,4
Rather Be (feat. Jess Glynne),I Cry When I Laugh,Jess Glynne,2015,227833,50,0.162,0.799,0.586,2.03e-06,0.193,-6.735,0.0377,120.97,4
We Found Love,Talk That Talk,Rihanna,2011-11-18,215226,77,0.025,0.734,0.766,0.00138,0.108,-4.485,0.0383,127.986,4
Sail,Megalithic Symphony (Deluxe),AWOLNATION,2011,259102,0,0.452,0.825,0.435,0.609,0.0953,-9.582,0.0568,119.038,4
Sail,Megalithic Symphony (Deluxe),AWOLNATION,2011,259102,0,0.452,0.825,0.435,0.609,0.0953,-9.582,0.0568,119.038,4
Demons,Night Visions (Deluxe),Imagine Dragons,2012-09-04,175200,0,0.202,0.327,0.71,9e-05,0.28,-2.928,0.0547,179.561,4
Problem,My Everything,Ariana Grande,2014-08-21,193893,0,0.0216,0.654,0.797,1.04e-05,0.131,-5.278,0.182,102.998,4
Talk Dirty (feat. 2 Chainz),Tattoos,Jason Derulo,2013-09-10,177685,70,0.0348,0.76,0.652,0.0,0.307,-7.321,0.232,100.315,4
Habits (Stay High) - The Chainsmokers Extended Mix,Habits (Stay High) [The Chainsmokers Extended Mix],Tove Lo,2014-03-03,294253,0,0.00248,0.684,0.772,0.00403,0.0894,-5.976,0.0356,128.025,4
Thousand Miles,Queen Of The Clouds,Tove Lo,2014-01-01,214626,41,0.166,0.585,0.813,2.48e-06,0.1,-5.206,0.173,175.933,4
Thousand Miles,Queen Of The Clouds,Tove Lo,2014-01-01,214626,41,0.166,0.585,0.813,2.48e-06,0.1,-5.206,0.173,175.933,4
Strawberry Fields,Classic Covers Vol 3,Various Artists,2011-10-05,200161,0,0.0281,0.345,0.429,0.00398,0.191,-10.1,0.0296,93.826,4
A Drop In The Ocean,The Bedroom Demos,Ron Pope,2008-05-04,220239,67,0.785,0.447,0.393,0.0,0.28,-8.65,0.038,73.139,3
Slow Me Down,Slow Me Down,Sara Evans,2014-03-10,196160,39,0.214,0.597,0.602,0.00032,0.313,-4.99,0.0292,91.999,4
I Won't Give Up,Love Is a Four Letter Word (Deluxe Edition),Jason Mraz,2012-04-13,240165,70,0.694,0.483,0.303,0.0,0.115,-10.058,0.0429,133.406,3
arms,lovestrong.,Christina Perri,2011-05-10,261213,61,0.11,0.463,0.755,4.89e-06,0.103,-7.244,0.0634,145.319,4
I Try,On How Life Is,Macy Gray,1999-07-03,239440,72,0.313,0.593,0.642,0.000582,0.0804,-7.284,0.0299,76.403,4
Thinking out Loud,x (Wembley Edition),Ed Sheeran,2013,281560,64,0.474,0.781,0.445,0.0,0.184,-6.061,0.0295,78.998,4
November Rain,Use Your Illusion I,Guns N' Roses,1991-09-17,537506,0,0.0165,0.197,0.629,0.279,0.125,-9.291,0.03,79.495,4
Never Forget You,So Good,Zara Larsson,2017-03-17,213427,74,0.00312,0.583,0.732,9.86e-06,0.269,-5.728,0.0457,145.992,4
Mercy,Illuminate,Shawn Mendes,2017-03-03,208733,0,0.137,0.469,0.68,0.0,0.11,-4.921,0.117,147.734,4
Like This,Illuminate,Shawn Mendes,2017-03-03,186960,0,0.813,0.494,0.425,0.0,0.11,-7.923,0.0679,144.736,3
