0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Heaven,Heaven,The Walkmen,2012-05-29,262293,48,9.97e-05,0.369,0.905,0.191,0.125,-6.25,0.0561,157.998,4
No One Ever Sleeps,Heaven,The Walkmen,2012-05-29,162400,13,0.762,0.448,0.358,3.37e-05,0.17,-9.225,0.0304,119.136,4
Dreamboat,Heaven,The Walkmen,2012-05-29,275706,14,0.465,0.307,0.773,0.19,0.079,-8.627,0.1,200.098,4
Feelin' Single,Write Me Back (Deluxe Version),R. Kelly,2012-06-22,209466,30,0.135,0.709,0.682,0.0,0.0609,-6.437,0.0988,106.965,4
Baby Come Home,Magic Hour,Scissor Sisters,2012-01-01,180373,34,0.166,0.65,0.712,0.0,0.062,-6.102,0.0969,182.117,4
Keep Your Shoes On,Magic Hour,Scissor Sisters,2012-01-01,171946,27,0.0437,0.879,0.741,0.00185,0.0527,-5.311,0.0692,124.023,4
Inevitable,Magic Hour,Scissor Sisters,2012-01-01,233546,22,0.263,0.668,0.726,0.0,0.13,-6.471,0.102,102.032,4
Only The Horses,Magic Hour,Scissor Sisters,2012-01-01,218893,49,0.00266,0.672,0.814,2.31e-05,0.092,-3.151,0.0399,126.036,4
Year Of Living Dangerously,Magic Hour,Scissor Sisters,2012-01-01,232693,22,0.0252,0.626,0.831,9.85e-05,0.065,-6.605,0.0541,150.014,4
Let's Have A Kiki,Magic Hour,Scissor Sisters,2012-01-01,229840,52,0.106,0.795,0.836,0.00148,0.0702,-6.625,0.0797,124.01,4
Shady Love,Magic Hour,Scissor Sisters,2012-01-01,236333,27,0.013,0.754,0.809,1.61e-06,0.295,-4.597,0.0782,123.939,4
San Luis Obispo,Magic Hour,Scissor Sisters,2012-01-01,227880,19,0.0133,0.787,0.715,0.0,0.332,-8.016,0.0714,104.019,4
Self Control,Magic Hour,Scissor Sisters,2012-01-01,192560,21,0.0196,0.653,0.829,0.0508,0.29,-7.543,0.0361,121.001,4
Best In Me,Magic Hour,Scissor Sisters,2012-01-01,224120,18,0.0147,0.742,0.646,4.42e-05,0.23,-5.778,0.0925,108.037,4
The Secret Life Of Letters,Magic Hour,Scissor Sisters,2012-01-01,228466,22,0.653,0.391,0.449,0.000701,0.072,-10.041,0.0313,131.267,3
Somewhere,Magic Hour,Scissor Sisters,2012-01-01,220800,23,0.00136,0.606,0.884,0.0398,0.14,-5.599,0.0505,122.015,4
We Found Each Other In The Dark,Little Hell,City and Colour,2011-01-01,262173,0,0.16,0.486,0.333,0.0,0.0992,-11.747,0.0259,110.414,3
Natural Disaster,Little Hell,City and Colour,2011-01-01,229693,0,0.00438,0.44,0.629,6.64e-06,0.175,-8.032,0.0269,139.78,4
The Grand Optimist,Little Hell (Deluxe Version),City and Colour,2011-01-01,245066,0,0.101,0.522,0.318,1.74e-06,0.331,-10.315,0.0377,119.507,4
Little Hell,Little Hell (Deluxe Version),City and Colour,2011-01-01,283266,0,0.105,0.295,0.419,0.0,0.1,-10.185,0.0314,50.91,4
Fragile Bird,Little Hell (Deluxe Version),City and Colour,2011-01-01,257200,0,0.0392,0.45,0.722,1.27e-05,0.113,-7.69,0.0407,202.016,4
Northern Wind,Little Hell (Deluxe Version),City and Colour,2011-01-01,255760,0,0.624,0.373,0.171,0.000351,0.113,-14.39,0.0293,109.169,4
O' Sister,Little Hell,City and Colour,2011-01-01,256000,0,0.584,0.552,0.324,0.0,0.243,-11.053,0.0247,139.507,4
Weightless,Little Hell (Deluxe Version),City and Colour,2011-01-01,212160,0,0.00474,0.432,0.685,0.0,0.272,-7.428,0.0429,154.243,4
Sorrowing Man,Little Hell (Deluxe Version),City and Colour,2011-01-01,271973,0,5.03e-05,0.457,0.379,9.19e-05,0.134,-9.711,0.0302,111.987,3
Silver And Gold,Little Hell (Deluxe Version),City and Colour,2011-01-01,279813,0,0.698,0.461,0.18,0.00628,0.0931,-16.455,0.0289,107.623,3
Hope For Now,Little Hell (Deluxe Version),City and Colour,2011-01-01,292946,0,0.116,0.283,0.163,0.0,0.0824,-10.042,0.0319,73.579,4
The Birds & the Bees,Be Strong,The 2 Bears,2012-01-29,261653,30,0.141,0.653,0.493,0.92,0.0817,-11.542,0.037,111.005,4
Be Strong,Be Strong,The 2 Bears,2012-01-29,282547,22,0.00266,0.792,0.631,0.000241,0.303,-7.306,0.117,125.004,4
Bear Hug,Be Strong,The 2 Bears,2012-01-29,245720,27,0.00119,0.794,0.61,0.58,0.0918,-11.977,0.0562,125.018,4
Work,Be Strong,The 2 Bears,2012-01-29,252299,16,0.0188,0.613,0.926,0.222,0.203,-5.817,0.0373,123.005,4
Warm & Easy,Be Strong,The 2 Bears,2012-01-29,182733,30,0.172,0.695,0.575,0.213,0.463,-8.614,0.0385,105.285,4
Take a Look Around,Be Strong,The 2 Bears,2012-01-29,316813,25,0.0167,0.732,0.721,0.0156,0.128,-6.282,0.0418,124.983,4
Ghosts & Zombies,Be Strong,The 2 Bears,2012-01-29,244827,12,0.000468,0.761,0.428,0.264,0.0965,-11.495,0.0511,125.031,4
Time in Mind,Be Strong,The 2 Bears,2012-01-29,187373,12,0.022,0.722,0.644,0.000286,0.234,-7.838,0.0395,97.015,4
Increase Your Faith,Be Strong,The 2 Bears,2012-01-29,260467,9,0.00819,0.629,0.64,0.47,0.353,-11.046,0.034,126.169,4
Heart of the Congos,Be Strong,The 2 Bears,2012-01-29,304640,12,0.00323,0.665,0.786,0.374,0.292,-9.468,0.0585,131.883,4
Get Together,Be Strong,The 2 Bears,2012-01-29,233240,20,0.037,0.743,0.503,0.855,0.0983,-11.296,0.0456,125.02,3
Church,Be Strong,The 2 Bears,2012-01-29,361533,19,0.00534,0.702,0.592,0.025,0.352,-10.342,0.0376,119.994,4
Bear Hug - Maxxi Soundsystem Remix,Bear Hug Remixes,The 2 Bears,2011-07-18,359160,5,0.0116,0.805,0.593,0.84,0.0719,-7.789,0.0614,124.011,4
20 Years,Barton Hollow,The Civil Wars,2011-01-01,181640,0,0.899,0.525,0.284,0.00338,0.0855,-12.436,0.0296,122.569,4
I've Got This Friend,Barton Hollow,The Civil Wars,2011-01-01,203853,0,0.873,0.544,0.291,0.000125,0.15,-11.462,0.0351,89.931,4
C'est la Mort,Barton Hollow,The Civil Wars,2011-01-01,149733,0,0.933,0.445,0.175,0.000148,0.1,-12.899,0.028,151.36,4
To Whom It May Concern,Barton Hollow,The Civil Wars,2011-01-01,211346,0,0.903,0.379,0.152,0.000305,0.0975,-13.068,0.029,143.178,3
Poison & Wine,Barton Hollow,The Civil Wars,2011-01-01,219440,0,0.759,0.379,0.18,3e-05,0.107,-12.747,0.0274,75.684,4
My Father's Father,Barton Hollow,The Civil Wars,2011-01-01,200426,0,0.939,0.517,0.187,0.00174,0.109,-14.664,0.0296,92.591,4
Barton Hollow,Barton Hollow,The Civil Wars,2011-01-01,205746,0,0.115,0.388,0.679,0.0,0.0876,-7.407,0.0317,90.346,4
The Violet Hour,Barton Hollow,The Civil Wars,2011-01-01,205026,0,0.984,0.399,0.177,0.943,0.11,-20.22,0.0445,155.52,3
Girl with the Red Balloon,Barton Hollow,The Civil Wars,2011-01-01,229520,0,0.884,0.281,0.167,1.52e-06,0.0865,-12.743,0.0301,77.864,3
Falling,Barton Hollow,The Civil Wars,2011-01-01,238266,0,0.891,0.383,0.259,0.0,0.0943,-8.686,0.0308,131.358,3
Forget Me Not,Barton Hollow,The Civil Wars,2011-01-01,176693,0,0.751,0.257,0.342,1.11e-06,0.154,-9.408,0.0299,99.144,3
Birds of a Feather,Barton Hollow,The Civil Wars,2011-01-01,185466,0,0.862,0.493,0.346,1.16e-06,0.102,-10.203,0.0295,123.445,4
I Want You Back - Bonus Track,Barton Hollow,The Civil Wars,2011-01-01,195173,0,0.889,0.421,0.117,2.77e-06,0.118,-13.486,0.0402,152.076,3
Dance Me to the End of Love - Bonus Track,Barton Hollow,The Civil Wars,2011-01-01,185346,0,0.84,0.465,0.183,2.1e-06,0.14,-11.223,0.0296,110.802,4
This Girl,Who's Feeling Young Now?,Punch Brothers,2012,218933,33,0.679,0.561,0.732,2.13e-05,0.187,-6.711,0.0332,113.272,4
No Concern of Yours,Who's Feeling Young Now?,Punch Brothers,2012,248320,25,0.67,0.344,0.509,3.33e-05,0.15,-8.243,0.0366,123.883,4
The World Is Ours,The World Is Ours,Catcall,2015-02-20,185586,0,0.000751,0.484,0.919,0.00463,0.287,-1.868,0.0413,139.984,4
Please Please Please Let Me Get What I Want,"Please, Please, Please: A Tribute to The Smiths",Various Artists,2011-12-13,113160,30,0.938,0.424,0.156,0.542,0.124,-19.464,0.0406,177.711,3
Life's a Beach,Django Django,Django Django,2012-01-23,185613,0,0.108,0.517,0.85,0.00212,0.129,-5.235,0.0385,172.933,4
The Song That Jane Likes - Live,Remember Two Things,Dave Matthews Band,1993-11-09,203253,25,0.423,0.711,0.474,0.0,0.125,-14.776,0.0525,113.988,5
Cry Freedom,Crash,Dave Matthews Band,1996-04-30,352666,35,0.49,0.495,0.508,3.78e-06,0.116,-8.116,0.0256,77.164,4
Satellite,Under the Table and Dreaming (Expanded Edition),Dave Matthews Band,1994-09-27,291640,56,0.176,0.711,0.686,1.96e-05,0.0791,-6.484,0.0286,125.373,3
The Riff,Away From The World (Expanded Edition),Dave Matthews Band,2012-09-11,335546,25,0.383,0.329,0.51,0.000423,0.101,-8.521,0.0394,168.394,4
Sweet,Away From The World (Expanded Edition),Dave Matthews Band,2012-09-11,252413,41,0.972,0.43,0.26,0.00477,0.39,-12.732,0.0319,102.27,4
Gaucho,Away From The World (Expanded Edition),Dave Matthews Band,2012-09-11,265800,28,0.513,0.378,0.741,8.12e-05,0.751,-7.987,0.0514,113.71,3
Rooftop,Away From The World (Expanded Edition),Dave Matthews Band,2012-09-11,252120,27,0.161,0.448,0.91,0.0,0.338,-5.214,0.0471,128.45,4
Drunken Soldier,Away From The World (Expanded Edition),Dave Matthews Band,2012-09-11,585986,30,0.631,0.45,0.376,0.0609,0.114,-10.798,0.0355,140.049,4
Shake Me Like a Monkey,Big Whiskey and the GrooGrux King,Dave Matthews Band,2009-06-02,240840,0,0.0221,0.587,0.949,3.73e-06,0.326,-2.743,0.0386,114.061,4
Funny the Way It Is,Big Whiskey and the GrooGrux King,Dave Matthews Band,2009-06-02,266626,0,0.157,0.587,0.943,0.0,0.248,-3.277,0.0346,103.013,4
Spaceman,Big Whiskey and the GrooGrux King,Dave Matthews Band,2009-06-02,248226,0,0.0544,0.604,0.865,0.000388,0.0764,-5.207,0.0346,98.998,4
Baby Blue,Big Whiskey and the GrooGrux King,Dave Matthews Band,2009-06-02,221493,0,0.803,0.529,0.252,0.0,0.201,-12.112,0.0318,103.969,4
You & Me,Big Whiskey and the GrooGrux King,Dave Matthews Band,2009-06-02,340533,0,0.436,0.652,0.627,8.11e-06,0.0674,-7.313,0.0894,137.867,3
Grey Street,Busted Stuff,Dave Matthews Band,2002-07-16,306346,53,0.155,0.527,0.908,8.89e-05,0.581,-5.105,0.036,99.482,4
Where Are You Going,Busted Stuff,Dave Matthews Band,2002-07-16,231866,56,0.5,0.444,0.583,0.15,0.105,-8.121,0.0259,97.492,4
Bartender,Busted Stuff,Dave Matthews Band,2002-07-16,511733,43,0.0999,0.348,0.87,0.00116,0.118,-6.603,0.0477,99.319,4
"Warehouse - Live at Central Park, New York, NY - September 2003",The Central Park Concert,Dave Matthews Band,2003-11-18,580666,33,0.0406,0.517,0.91,4.49e-05,0.999,-5.959,0.0314,111.521,4
"Rapunzel - Live at the United Center, Chicago, IL - December 1998",Live In Chicago 12.19.98 at The United Center,Dave Matthews Band,2001-10-23,441160,22,0.0101,0.362,0.97,0.000625,0.944,-3.566,0.0965,101.894,4
"#41 - Live at Radio City Music Hall, New York, NY - April 2007",Live At Radio City,Dave Matthews,2007-08-14,348040,34,0.676,0.412,0.653,0.0,0.724,-5.635,0.0318,96.907,4
"Bartender - Live at Radio City Music Hall, New York, NY - April 2007",Live At Radio City,Dave Matthews,2007-08-14,508426,39,0.678,0.29,0.551,6.15e-05,0.982,-8.115,0.0335,101.101,1
"Christmas Song - Live at Luther College, Decorah, IA - February 1996",Live At Luther College,Dave Matthews,1999-01-25,324600,27,0.883,0.486,0.205,0.018,0.666,-17.443,0.0519,155.061,3
"Cornbread - Live at Radio City Music Hall, New York, NY - April 2007",Live At Radio City,Dave Matthews,2007-08-14,276200,31,0.778,0.499,0.806,0.0,0.82,-6.767,0.0424,103.655,4
"Crash Into Me - Live at Radio City Music Hall, New York, NY - April 2007",Live At Radio City,Dave Matthews,2007-08-14,365160,35,0.618,0.394,0.664,0.0,0.46,-6.331,0.0356,97.082,4
