0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
The Way (feat. Chance the Rapper),You Should Be Here,Kehlani,2015-04-28,262520,57,0.389,0.746,0.538,0.0,0.139,-6.479,0.32,101.018,4
My Blood,Halcyon,Ellie Goulding,2012-01-01,234184,55,0.556,0.476,0.592,0.0,0.281,-5.283,0.029,87.003,4
I Know You Care,Halcyon,Ellie Goulding,2012-01-01,206170,37,0.966,0.415,0.273,0.0,0.123,-12.288,0.0359,103.706,1
Stay (feat. Maty Noyes),Cloud Nine,Kygo,2016-05-13,239465,62,0.0444,0.648,0.736,0.000137,0.171,-7.948,0.0385,103.027,4
Where You Are,Where You Are,Sweater Beats & Vindata,2014-05-27,302437,18,0.0192,0.631,0.658,0.0579,0.0927,-7.87,0.038,140.023,4
Emotional,Tesla,Flux Pavilion,2015-09-18,235275,50,0.0027,0.335,0.865,0.276,0.107,-4.672,0.0944,149.85,4
Back To Earth (feat. Fall Out Boy) - The Chainsmokers Remix,Back To Earth (Remixes),Steve Aoki,2015-04-19,223323,25,0.131,0.73,0.749,0.0,0.138,-3.473,0.0478,140.004,4
2 Heads,Summerland,Coleman Hell,2016-10-14,213253,50,0.115,0.751,0.746,3.09e-05,0.176,-4.817,0.0432,120.043,4
Never Forget You,So Good,Zara Larsson,2017-03-17,213427,74,0.00312,0.583,0.732,9.86e-06,0.269,-5.728,0.0457,145.992,4
Change My Mind (feat. Migos),Change My Mind (feat. Migos),Avery Wilson,2015-08-14,266290,30,0.0586,0.759,0.696,0.0,0.147,-6.639,0.147,104.954,4
Waiting All Night (feat. Ella Eyre),Home (Deluxe Edition),Rudimental,2013-04-26,292586,66,0.00264,0.544,0.728,0.00959,0.427,-5.358,0.05,174.983,4
Tenerife Sea,x (Wembley Edition),Ed Sheeran,2013,241346,54,0.697,0.53,0.346,1.07e-05,0.105,-10.497,0.0376,121.876,4
Lisztomania,Wolfgang Amadeus Phoenix,Phoenix,2009-01-01,241640,0,0.0383,0.642,0.808,0.00829,0.547,-6.406,0.0463,97.565,4
Body On Me - Main,Brass Knuckles (Edited Version),Nelly,2008-09-16,209706,0,0.166,0.695,0.589,0.0,0.104,-8.629,0.332,179.975,4
Breakdown,In Between Dreams,Jack Johnson,2005-01-01,212706,58,0.631,0.78,0.386,2.64e-05,0.0955,-9.29,0.0465,75.014,4
Never Be Like You,Skin,Flume,2016-05-27,233337,0,0.436,0.494,0.559,0.0,0.164,-5.445,0.0565,119.247,4
Kamikaze,Kamikaze,MØ,2015-10-15,214240,56,0.0368,0.663,0.878,3.39e-06,0.328,-3.195,0.0646,158.035,4
Wild Things,Know-It-All (Deluxe),Alessia Cara,2015-11-13,188493,9,0.02,0.741,0.626,0.0,0.0828,-4.826,0.0886,108.029,4
Don't Let Me Down (feat. Daya),The Chainsmokers- Japan Special Edition,The Chainsmokers,2016-08-10,208053,42,0.16,0.542,0.859,0.00466,0.137,-5.651,0.197,159.797,4
I’m Yours,Emotionally Unavailable,Justine Skye,2015-12-11,175584,43,0.0886,0.646,0.633,0.0,0.116,-6.726,0.0711,94.875,4
Vultures - JPB Remix,Vultures (JPB Remix),Froogle,2015-09-10,267428,11,0.392,0.71,0.738,0.000858,0.137,-3.399,0.172,140.028,4
Afterhours feat. Diplo & Nina Sky,Afterhours feat. Diplo & Nina Sky,TroyBoi,2015-09-18,275604,58,0.089,0.74,0.831,0.0,0.0837,-3.828,0.0423,91.026,4
Roller,Blood For Mercy,Yellow Claw,2015-12-04,197342,4,0.0718,0.624,0.83,0.024,0.739,-3.646,0.0415,139.948,4
Shotgun,Shotgun (Remixes),Yellow Claw,2014-03-11,194000,0,0.0108,0.655,0.903,0.149,0.198,-3.21,0.0325,144.997,4
Movin' Bass - GTA Remix,Movin' Bass (GTA Remix),Rick Ross,2015-04-07,253773,47,0.000757,0.698,0.911,0.000103,0.281,-2.57,0.217,160.031,4
We Are The People,Walking On A Dream,Empire of the Sun,2008-01-01,267354,0,0.0981,0.666,0.785,0.0198,0.434,-5.37,0.0308,122.973,4
Creep,Emoji Antique,Scott Bradlee's Postmodern Jukebox,2015-04-23,283259,59,0.697,0.292,0.359,1.85e-05,0.108,-9.043,0.0328,177.334,3
You Know I'm No Good,Back To Black,Amy Winehouse,2006-01-01,256946,0,0.0132,0.705,0.806,0.00428,0.0701,-3.607,0.0309,103.383,4
Flightless Bird/American Mouth,The Shepherd's Dog,Iron & Wine,2007,242226,0,0.795,0.359,0.391,0.0708,0.163,-8.034,0.026,154.66,3
I'll Be Good,Feel Something,Jaymes Young,2017-06-23,247346,64,0.698,0.389,0.277,0.0,0.0966,-10.757,0.0323,89.32,4
Capsize,Truce - EP,FRENSHIP,2016-09-02,237706,67,0.0398,0.683,0.708,0.155,0.686,-6.244,0.0305,92.991,4
Bridges,Evergreen,BROODS,2014-01-01,191807,51,0.017,0.389,0.634,0.0,0.101,-6.362,0.137,169.539,4
Sun,Beacon (Deluxe Version),Two Door Cinema Club,2012-01-01,187720,0,0.00982,0.649,0.533,0.000364,0.111,-5.426,0.0284,96.973,4
Déjà vu,TWENTY88,TWENTY88,2016-04-01,251906,53,0.164,0.568,0.617,0.0,0.0888,-8.994,0.2,123.667,4
Places,Places,Martin Solveig,2016-11-25,202745,0,0.264,0.728,0.858,0.000761,0.158,-3.866,0.0457,122.01,4
Dreaming,LOVETAP!,Smallpools,2015-03-24,216253,59,0.000478,0.612,0.89,0.0,0.0672,-2.827,0.047,118.989,4
Let Go,Strangers,RAC,2014-01-01,280120,52,0.0917,0.746,0.84,0.0156,0.351,-5.891,0.0331,110.0,4
San Francisco,Original Me,Cascada,2011-01-01,226000,29,0.0137,0.71,0.778,0.0,0.104,-5.698,0.0601,126.005,4
No U Hang Up,Breathless,Shayne Ward,2007,262253,0,0.105,0.669,0.533,0.0,0.0811,-5.536,0.0312,98.007,4
Insomnia,Rewind - The Collection,Craig David,2017-03-03,207306,60,0.00595,0.62,0.884,1.1e-06,0.201,-4.127,0.0441,125.39,4
Wings,DNA: The Deluxe Edition,Little Mix,2012,219733,1,0.000673,0.738,0.875,0.000556,0.285,-3.141,0.127,114.962,4
Shower,Shower,Becky G,2014-04-23,206166,77,0.0317,0.699,0.529,3.59e-05,0.285,-7.548,0.0487,119.987,4
Waves - Robin Schulz Radio Edit,Waves (Robin Schulz Radio Edit),Mr. Probz,2014-02-07,208133,1,0.00821,0.829,0.51,0.0014,0.0829,-9.334,0.0369,119.993,4
Something Like A Party,School Gyrls (Exclusive Edition),School Gyrls,2010-01-01,259079,27,0.0199,0.784,0.917,0.00405,0.123,-4.568,0.0559,129.997,4
Heroes (we could be),Forever,Alesso,2015-05-22,210012,0,0.0362,0.5,0.726,0.0,0.441,-4.124,0.0643,125.904,4
I Want You To Know,True Colors,Zedd,2015-05-15,239999,0,0.00537,0.58,0.846,6.62e-06,0.145,-2.876,0.0573,129.998,4
PARTY,Lion Heart - The 5th Album,Girls' Generation,2015-08-19,193813,0,0.111,0.753,0.887,1.43e-05,0.0729,-2.975,0.0359,122.981,4
What Do You Mean?,Purpose (Deluxe),Justin Bieber,2015-11-13,205680,0,0.59,0.845,0.567,0.00142,0.0811,-8.118,0.0956,125.02,4
On My Mind,Delirium (Deluxe),Ellie Goulding,2015-11-06,213445,66,0.258,0.702,0.705,5.93e-06,0.0879,-6.666,0.0543,154.911,4
Sorry,Purpose (Deluxe),Justin Bieber,2015-11-13,200786,0,0.0797,0.654,0.76,0.0,0.299,-3.669,0.045,99.945,4
Been You,Purpose (Deluxe),Justin Bieber,2015-11-13,199226,0,0.0223,0.74,0.781,0.0,0.321,-6.204,0.07,113.021,4
Lay It All on Me (feat. Ed Sheeran),x (Wembley Edition),Ed Sheeran,2013,242440,40,0.141,0.669,0.747,0.0,0.185,-7.108,0.0428,122.531,4
Children,Purpose (Deluxe),Justin Bieber,2015-11-13,223333,0,0.0122,0.634,0.885,0.0,0.193,-4.702,0.304,127.064,4
Roses (feat. ROZES),The Chainsmokers- Japan Special Edition,The Chainsmokers,2016-08-10,225800,29,0.0361,0.716,0.806,0.00413,0.244,-7.602,0.0466,100.033,4
Lean On (feat. MØ & DJ Snake),Peace Is The Mission,Major Lazer,2015-05-29,176561,0,0.00346,0.723,0.809,0.00123,0.565,-3.081,0.0625,98.007,4
G.R.8.U. 대.다.나.다.너,K-Pop Halloween 할로윈,Hallyu Halloween,2013-09-20,206767,1,0.1,0.598,0.904,1.01e-05,0.361,-5.688,0.0366,115.963,4
Something In The Way You Move,Delirium (Deluxe),Ellie Goulding,2015-11-06,227423,56,0.0398,0.658,0.814,0.0,0.114,-6.157,0.0493,109.004,4
Company,Purpose (Deluxe),Justin Bieber,2015-11-13,208120,0,0.132,0.59,0.797,0.0,0.0846,-4.901,0.0614,94.948,4
Get Used To It,Purpose (Deluxe),Justin Bieber,2015-11-13,238133,0,0.0339,0.687,0.705,0.0,0.164,-8.453,0.0522,110.048,4
Once In a While,Once In a While,Timeflies,2016-03-18,215160,59,0.00758,0.786,0.687,0.0,0.619,-5.914,0.141,105.021,4
Strangers,Strangers,Seven Lions,2013-01-01,204240,0,0.0129,0.586,0.699,1.5e-06,0.156,-7.44,0.0392,129.972,4
Satellites - EP Version,Overtime EP,Cash Cash,2013-10-29,261328,28,0.0244,0.644,0.791,1.89e-05,0.368,-1.732,0.0319,128.03,4
Fancy Footwork,Fancy Footwork,Chromeo,2007-01-01,198093,0,0.00587,0.699,0.893,0.0367,0.115,-3.114,0.0309,129.957,4
Where Are Ü Now (with Justin Bieber),Skrillex and Diplo present Jack Ü,Jack Ü,2015-02-24,250285,74,0.041,0.432,0.781,4.21e-06,0.0789,-4.038,0.0567,139.432,4
Something New,Something New,Zendaya,2016-02-03,212906,61,0.104,0.469,0.773,0.0,0.0753,-4.741,0.196,204.103,4
Love in America (Radio Edit),Love in America (Radio Edit),JTX,2010-12-21,216123,0,0.0155,0.686,0.849,0.0,0.115,-2.901,0.0609,119.994,4
Unbelievable,Mobile Orchestra,Owl City,2015-07-10,193492,0,0.00296,0.766,0.611,0.0,0.245,-5.71,0.0422,118.014,4
Fragile,HAIZ,Hailee Steinfeld,2016-08-19,216546,11,0.157,0.433,0.753,0.0,0.119,-5.426,0.0943,92.434,4
I Lied,7/27 (Deluxe),Fifth Harmony,2016-05-27,203586,43,0.0774,0.674,0.778,0.0,0.308,-4.961,0.179,118.039,4
All In My Head (Flex) (feat. Fetty Wap),7/27 (Deluxe),Fifth Harmony,2016-05-27,210573,62,0.023,0.689,0.791,0.0,0.0526,-5.194,0.053,95.04,4
Toothbrush,DNCE,DNCE,2016-11-18,231813,0,0.12,0.557,0.791,0.0,0.397,-5.771,0.138,104.908,4
Into You,Dangerous Woman,Ariana Grande,2016-05-20,244453,0,0.0161,0.636,0.727,1.12e-06,0.151,-5.852,0.106,107.988,4
WILD,Blue Neighbourhood (Deluxe),Troye Sivan,2015-12-04,227871,52,0.0235,0.581,0.725,0.0,0.304,-5.349,0.0592,89.989,4
Stay (feat. Maty Noyes),Cloud Nine,Kygo,2016-05-13,239465,62,0.0444,0.648,0.736,0.000137,0.171,-7.948,0.0385,103.027,4
All I See (feat. Laura Brehm),All I See (feat. Laura Brehm),Draper,2016-01-11,204425,0,0.0751,0.669,0.758,0.0065,0.117,-6.033,0.0424,100.03,4
Starving,HAIZ,Hailee Steinfeld,2016-08-19,181933,35,0.414,0.668,0.613,0.0,0.102,-4.225,0.102,99.852,4
Closer,Closer,The Chainsmokers,2016-07-29,244960,84,0.414,0.748,0.524,0.0,0.111,-5.599,0.0338,95.01,4
YOUTH,Blue Neighbourhood (Deluxe),Troye Sivan,2015-12-04,185194,65,0.0625,0.628,0.737,0.0,0.0777,-4.437,0.041,91.507,4
Inside Out,Inside Out,The Chainsmokers,2016-04-01,233773,55,0.00308,0.545,0.65,7.98e-06,0.122,-5.853,0.0315,143.937,4
The Ocean (feat. Shy Martin),The Ocean (feat. Shy Martin),Mike Perry,2016-04-15,183414,71,0.0225,0.632,0.575,1.81e-06,0.104,-6.478,0.029,90.037,4
Gold,Gold,Britt Nicole,2012,179333,52,0.0266,0.65,0.819,0.0,0.348,-3.389,0.031,95.958,4
New York City,The Chainsmokers- Japan Special Edition,The Chainsmokers,2016-08-10,230653,28,0.0123,0.57,0.658,0.0,0.144,-6.828,0.0401,126.027,4
All We Know,All We Know,The Chainsmokers,2016-09-29,194080,69,0.097,0.662,0.586,0.00272,0.115,-8.821,0.0307,90.0,4
Say It,Skin,Flume,2016-05-27,262521,0,0.0685,0.597,0.531,3.72e-06,0.0617,-6.83,0.0295,74.938,4
Lowlife - Slushii Remix,Lowlife (Slushii Remix),That Poppy,2016-04-29,230560,26,0.0351,0.695,0.934,4.65e-06,0.215,-5.377,0.377,146.066,4
This Girl (Kungs Vs. Cookin' On 3 Burners),Layers,Kungs,2016-11-04,195546,0,0.08,0.793,0.729,3.1e-05,0.317,-4.77,0.0394,121.972,4
Contradictions,Contradictions,Checo,2016-07-26,180000,18,0.0504,0.747,0.858,2.14e-05,0.153,-5.914,0.0435,103.992,4
Setting Fires,Setting Fires,The Chainsmokers,2016-11-04,247426,0,0.017,0.626,0.717,0.0,0.261,-5.751,0.0375,105.039,4
By Your Side,By Your Side,Jonas Blue,2016-10-28,201254,0,0.0778,0.696,0.743,0.0,0.0581,-3.838,0.0331,122.978,4
Paris,Memories...Do Not Open,The Chainsmokers,2017-04-07,221506,73,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,0.0304,99.99,4
Wake Up Where You Are,Wake Up Where You Are,State of Sound,2016-09-30,207306,48,0.11,0.706,0.674,0.000626,0.0784,-6.977,0.0337,113.956,4
