0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
HUMBLE.,DAMN.,Kendrick Lamar,2017-04-14,177000,83,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0.102,150.011,4
What Goes Around.../...Comes Around (Interlude),FutureSex/LoveSounds,Justin Timberlake,2006-09-11,448533,0,0.131,0.69,0.718,0.000729,0.615,-4.743,0.135,76.007,4
Mirror,Tha Carter IV (Deluxe),Lil Wayne,2011-01-01,228093,2,0.858,0.328,0.622,0.0,0.104,-7.291,0.0866,74.267,4
Damn It Feels Good to Be a Gangsta,Uncut Dope,Geto Boys,1992-11-17,310600,60,0.22,0.785,0.793,0.718,0.124,-7.915,0.163,88.902,4
Mi Gente,Mi Gente,J Balvin,2017-06-30,189440,0,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0.0993,103.809,4
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,223413,79,0.0642,0.893,0.745,0.0,0.0943,-3.105,0.0571,101.018,4
Anaconda,The Pinkprint (International Deluxe Explicit),Nicki Minaj,2014-12-15,260240,67,0.0668,0.964,0.605,7.78e-06,0.214,-6.223,0.179,129.994,4
Baby Got Back,Mack Daddy,Sir Mix-A-Lot,1992-01-01,262826,0,0.00471,0.933,0.664,0.0,0.0908,-11.281,0.311,128.467,4
Agar Tum Saath Ho,In the Sky,Prokumar,2017-04-14,341263,0,0.556,0.557,0.508,0.000379,0.187,-9.002,0.0326,122.999,4
Monster,Smoke + Mirrors (Deluxe),Imagine Dragons,2015-10-16,249493,0,0.174,0.491,0.771,0.000329,0.132,-5.292,0.108,179.905,4
On Top Of The World,Night Visions (Deluxe),Imagine Dragons,2012-09-04,189840,0,0.0818,0.507,0.923,4.63e-06,0.0951,-5.581,0.173,99.252,4
Thunder,Evolve,Imagine Dragons,2017-06-23,187146,0,0.00683,0.6,0.81,0.21,0.155,-4.749,0.0479,167.88,4
Truth N' Time,Truth N' Time,Al Green,1978,222213,16,0.156,0.847,0.588,0.5,0.0533,-12.292,0.0387,103.715,4
Have You Been Making Out OK,Call Me,Al Green,1973-07-18,225920,0,0.34,0.718,0.265,2.8e-05,0.102,-14.647,0.0377,76.251,4
Hangin' On,Al Green Explores Your Mind,Al Green,1974-10-02,260826,21,0.421,0.744,0.331,7.58e-05,0.143,-12.475,0.0272,90.866,4
Latch,Settle,Disclosure,2013-01-01,255631,2,0.0159,0.503,0.727,9.45e-05,0.0895,-5.456,0.167,121.985,4
Wait Here,The Love Songs Collection,Al Green,2013,163333,9,0.0422,0.884,0.662,0.181,0.0519,-11.46,0.0516,102.21,4
Latch,Settle,Disclosure,2013-01-01,255631,2,0.0159,0.503,0.727,9.45e-05,0.0895,-5.456,0.167,121.985,4
"For the Love of You, Pts. 1 & 2",The Heat Is On,The Isley Brothers,1975,340000,15,0.64,0.681,0.263,3.96e-06,0.0816,-15.973,0.0547,102.81,4
7/11,BEYONCÉ [Platinum Edition],Beyoncé,2014-11-24,213506,69,0.0128,0.747,0.705,0.0,0.126,-5.137,0.126,136.024,4
The Morning,Trilogy,The Weeknd,2012-11-13,312426,71,0.317,0.652,0.549,0.0,0.104,-7.555,0.039,120.073,4
Stay With Me (By The Sea),Lay It Down,Al Green,2008-01-01,203426,37,0.589,0.673,0.513,0.0325,0.145,-10.747,0.0278,90.35,4
Latch,Settle,Disclosure,2013-01-01,255631,2,0.0159,0.503,0.727,9.45e-05,0.0895,-5.456,0.167,121.985,4
Latch,Settle,Disclosure,2013-01-01,255631,2,0.0159,0.503,0.727,9.45e-05,0.0895,-5.456,0.167,121.985,4
Latch,Settle,Disclosure,2013-01-01,255631,2,0.0159,0.503,0.727,9.45e-05,0.0895,-5.456,0.167,121.985,4
Latch,Settle,Disclosure,2013-01-01,255631,2,0.0159,0.503,0.727,9.45e-05,0.0895,-5.456,0.167,121.985,4
White Noise,Settle,Disclosure,2013-01-01,277687,0,0.00963,0.665,0.844,0.000215,0.311,-6.164,0.0501,119.978,4
Second Chance,Settle (Deluxe Version),Disclosure,2013-01-01,147148,0,0.485,0.625,0.703,0.000292,0.0842,-8.863,0.331,81.963,4
Defeated No More,Settle (Deluxe Version),Disclosure,2013-01-01,367768,0,0.00625,0.764,0.768,0.0,0.338,-5.926,0.3,116.007,4
You & Me - Flume Remix,Settle (The Remixes),Disclosure,2013-06-11,282812,67,0.382,0.593,0.392,0.000114,0.131,-6.872,0.0257,75.065,4
CoCo,CoCo,O.T. Genasis,2014-11-10,239573,61,0.00215,0.886,0.628,1.15e-05,0.31,-5.949,0.131,119.906,4
That’s Me Right There,That's Me Right There,Jasmine V,2014-08-05,208502,42,0.0106,0.68,0.64,0.0,0.059,-5.542,0.0497,129.953,4
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Remix]",Ty Dolla $ign,2014-06-10,242983,78,0.22,0.805,0.33,0.0,0.105,-8.712,0.1,121.97,4
Preach - Remix,High Class Street Music 5: The Plug Best Friend,Young Dolph,2015-02-24,255268,36,0.44,0.659,0.634,0.0,0.178,-7.453,0.392,156.288,4
"Baby, Baby",Organized Bass,Kilo Ali,1997-01-01,206573,32,0.0734,0.877,0.54,0.0,0.0663,-9.025,0.0937,130.826,4
I'd Rather Be with You,Back In The Day: The Best Of Bootsy,Bootsy Collins,1994,297493,55,0.238,0.477,0.566,0.0,0.122,-12.274,0.335,167.907,4
You,Street Love,Lloyd,2007-01-01,273133,0,0.102,0.412,0.876,0.0,0.297,-6.008,0.47,130.159,5
Not for Long (feat. Trey Songz),Not for Long (feat. Trey Songz),B.o.B,2014-10-14,215508,42,0.0936,0.837,0.662,0.00057,0.113,-5.104,0.0486,100.054,4
Love Unconditionally,I Missed Us,SWV,2012-04-17,238600,0,0.0636,0.723,0.519,1.46e-06,0.0858,-4.776,0.0328,119.937,4
Studio,Oxymoron (Deluxe),ScHoolboy Q,2014-01-01,278066,68,0.0507,0.709,0.589,0.0,0.0585,-7.776,0.0433,133.922,3
Super Rich Kids,channel ORANGE,Frank Ocean,2012-07-10,304760,74,0.219,0.739,0.419,0.0,0.196,-8.241,0.0854,60.493,4
Don't Kill the Fun (feat. Chris Brown),Shoulda Been There Pt. 1,Sevyn Streeter,2015-07-17,216893,31,0.325,0.737,0.55,0.0,0.0769,-7.098,0.0793,122.954,4
Earned It (Fifty Shades Of Grey),Beauty Behind The Madness,The Weeknd,2016-03-16,277706,26,0.408,0.647,0.291,0.0,0.0772,-8.275,0.0363,119.839,3
Slow Motion,Trigga Reloaded,Trey Songz,2015-06-23,197854,68,0.679,0.733,0.408,3.92e-05,0.11,-7.834,0.0388,94.947,4
Lil Bit,Only Way Is Up (Deluxe),K CAMP,2014-09-04,237720,51,0.48,0.516,0.626,0.0,0.675,-11.402,0.705,209.763,3
March Madness,March Madness,Future,2015-08-31,244613,0,0.173,0.406,0.661,0.0,0.101,-5.142,0.311,180.206,3
Classic Man (feat. Roman GianArthur),Classic Man (feat. Roman GianArthur),Jidenna,2015-02-03,226000,60,0.185,0.79,0.585,0.0,0.292,-6.058,0.0348,94.072,4
"Flex (Ooh, Ooh, Ooh)","Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,2015-02-10,176674,3,0.0384,0.676,0.615,0.0,0.341,-7.534,0.0496,163.993,4
I'd Rather Be with You,Back In The Day: The Best Of Bootsy,Bootsy Collins,1994,297493,55,0.238,0.477,0.566,0.0,0.122,-12.274,0.335,167.907,4
I'd Rather Be with You,Back In The Day: The Best Of Bootsy,Bootsy Collins,1994,297493,55,0.238,0.477,0.566,0.0,0.122,-12.274,0.335,167.907,4
I'd Rather Be with You,Back In The Day: The Best Of Bootsy,Bootsy Collins,1994,297493,55,0.238,0.477,0.566,0.0,0.122,-12.274,0.335,167.907,4
Find Your Love,Thank Me Later,Drake,2010-01-01,208946,65,0.0211,0.627,0.614,0.0,0.0286,-6.006,0.17,96.038,4
Blasé (feat. Future & Rae Sremmurd),Free TC,Ty Dolla $ign,2015-11-13,285240,0,0.0219,0.897,0.642,1.31e-06,0.159,-8.828,0.0534,127.984,4
Don't Kill the Fun (feat. Chris Brown),Shoulda Been There Pt. 1,Sevyn Streeter,2015-07-17,216893,31,0.325,0.737,0.55,0.0,0.0769,-7.098,0.0793,122.954,4
All Eyes on You,When The Night (Deluxe),St. Lucia,2012,267146,46,0.251,0.603,0.915,7.03e-05,0.286,-6.426,0.041,104.018,4
The Breach,The Breach EP,Dustin Tebbutt,2013-01-01,253848,48,0.626,0.627,0.62,0.103,0.124,-7.477,0.0267,102.949,5
Do You Remember,Thirty One,Jarryd James,2015-09-11,234866,51,0.198,0.669,0.302,0.000345,0.115,-10.896,0.0674,71.988,4
Flowers In Your Hair,The Lumineers,The Lumineers,2012-01-01,110560,0,0.741,0.675,0.608,8.73e-05,0.217,-10.088,0.0321,127.451,4
Yellow Eyes,Imaginary Man,Rayland Baxter,2015-06-16,230785,0,0.0948,0.496,0.679,0.0,0.103,-7.898,0.0368,154.026,4
Crystals,Beneath The Skin,Of Monsters and Men,2015-06-05,243520,60,0.00202,0.581,0.747,0.000449,0.109,-7.207,0.0303,132.195,4
Human,Beneath The Skin,Of Monsters and Men,2015-06-05,237813,0,0.000831,0.526,0.752,0.473,0.146,-5.452,0.0317,125.996,4
Need The Sun To Break,Chaos And The Calm,James Bay,2014-12-15,224813,54,0.102,0.537,0.485,3.83e-06,0.319,-8.131,0.0332,152.012,4
Slow It Down,The Lumineers (Deluxe Edition),The Lumineers,2012,307000,53,0.93,0.431,0.065,0.0,0.0917,-14.558,0.0398,142.55,4
Flapper Girl,The Lumineers,The Lumineers,2012-01-01,195173,0,0.858,0.755,0.323,0.0124,0.0626,-12.102,0.0331,116.984,4
Georgia,Dream Your Life Away,Vance Joy,2014-09-08,230506,61,0.312,0.388,0.66,0.000307,0.0943,-7.372,0.0308,143.554,4
On the Frame,Colony of Bees,Beta Radio,2014-11-18,219480,40,0.92,0.716,0.307,0.000456,0.0905,-13.988,0.0402,140.027,4
From Nowhere - Live At Spotify Offices / 2013,Spotify Session (Live At Spotify Offices / 2013),Dan Croll,2013-11-25,206564,19,0.288,0.492,0.559,6.46e-05,0.686,-7.451,0.0313,82.913,4
Love Like This - Acoustic,In A Perfect World,Kodaline,2012,239653,0,0.958,0.543,0.152,0.0354,0.0844,-14.381,0.0334,106.488,4
The One That Got Away - Acoustic,Bare Bones EP,The Civil Wars,2013-11-29,207960,24,0.807,0.544,0.328,0.0,0.128,-7.381,0.0307,145.533,4
Headlights (Acoustic Version),Headlights (acoustic version),Katja Petri,2015-04-22,204406,0,0.77,0.702,0.333,0.0,0.131,-9.603,0.0341,117.882,3
Everything,To the Sun and All the Cities in Between,City of the Sun,2016-03-04,337999,39,0.833,0.361,0.237,0.945,0.0868,-20.284,0.0354,139.213,4
All I Want,In A Perfect World,Kodaline,2012,306386,0,0.161,0.226,0.408,0.131,0.187,-9.74,0.0432,91.341,3
Heart's On Fire,Whispers,Passenger,2014-01-01,253162,0,0.659,0.415,0.355,0.00109,0.121,-11.041,0.0295,146.057,4
Blue Eyes,Who You Are,Cary Brothers,2007-05-29,259306,43,0.282,0.635,0.398,2.71e-06,0.086,-7.893,0.0262,112.329,3
Fair,Villa Elaine,Remy Zero,1998-01-01,236333,42,0.0544,0.426,0.432,4.96e-05,0.107,-9.055,0.028,180.3,4
"I'm On Fire - From ""Fifty Shades Of Grey"" Soundtrack",Fifty Shades Of Grey (Original Motion Picture Soundtrack),Various Artists,2015-02-09,154360,54,0.786,0.442,0.379,0.878,0.118,-14.066,0.029,159.041,4
Drive,This Is What It’s Like,Glades,2016-10-21,187915,0,0.169,0.594,0.723,0.000164,0.0857,-6.598,0.0275,128.026,4
When The Stars Go Blue,Gold,Ryan Adams,2001-01-01,211666,58,0.466,0.59,0.208,2.81e-05,0.115,-13.25,0.0316,90.084,4
PLAYING WITH FIRE - KR Ver.,SQUARE TWO,BLACKPINK,2017-07-20,197666,52,0.044,0.704,0.758,0.0,0.186,-4.393,0.108,97.052,4
STAY - KR Ver.,SQUARE TWO,BLACKPINK,2017-07-20,231306,48,0.542,0.629,0.421,3.56e-06,0.117,-6.746,0.0364,87.939,4
WHISTLE - (Acoustic Ver.) KR Ver.,SQUARE TWO,BLACKPINK,2017-07-20,213066,42,0.81,0.837,0.462,0.0,0.0927,-5.952,0.0398,103.035,4
One More Day,One More Day,SISTAR,2016-11-22,213352,34,0.0168,0.534,0.903,0.0,0.123,-3.295,0.0733,127.991,4
